timestamp,price_eth,price_steth,steth_eth_ratio,deviation_bps,stress_event,spread_change_3d,early_warning_window
2025-10-24,3855.8421162401205,3856.7658053758514,1.0002395557462895,-2.395557462895326,False,-11.245901642623624,False
2025-10-25,3933.232269901015,3932.619856532525,0.9998442976853473,1.557023146526726,False,-10.187196623573369,False
2025-10-26,3952.213557935584,3951.0777256029296,0.9997126085632762,2.873914367238495,False,-2.2249292693232725,False
2025-10-27,4161.590896249249,4162.578293989056,1.000237264489572,-2.3726448957206436,False,0.022912567174682152,False
2025-10-28,4123.206220671679,4121.272614823086,0.9995310431384927,4.689568615072748,False,3.132545468546022,False
2025-10-29,3982.3127893175442,3982.8444631085495,1.0001335087973078,-1.3350879730777976,False,-4.209002340316292,False
2025-10-30,3897.359267616961,3895.744335885375,0.9995856343691473,4.14365630852731,False,6.516301204247954,False
2025-10-31,3802.2953645331804,3795.8676207121034,0.998309509597536,16.90490402464051,False,12.21533540956776,True
2025-11-01,3847.298177365196,3846.323684634482,0.9997467072512219,2.5329274877805563,False,3.868015460858354,False
2025-11-02,3872.2118961957594,3871.5106658048294,0.9998189070201403,1.810929798596872,False,-2.3327265099304384,False
2025-11-03,3910.0947691627284,3910.6585128316588,1.0001441764719812,-1.4417647198117223,False,-18.34666874445223,False
2025-11-04,3600.71550248779,3597.2009069922756,0.9990239174705454,9.760825294545805,False,7.227897806765249,False
2025-11-05,3296.7437604313104,3290.728852391987,0.9981755002886434,18.244997113565642,False,16.43406731496877,True
2025-11-06,3427.6905913706814,3437.9373637822155,1.00298940996522,-29.894099652199024,False,-28.452334932387302,False
2025-11-07,3308.918164921951,3304.946680207362,0.9987997633919476,12.002366080523519,False,2.2415407859777137,False
2025-11-08,3434.3512285299594,3432.0220889596026,0.9993218108995352,6.7818910046479886,False,-11.463106108917653,False
2025-11-09,3401.4594003397083,3399.463224859748,0.999413141465172,5.868585348279831,False,35.762685000478854,True
2025-11-10,3576.2547046627064,3573.964020568485,0.9993594740074764,6.4052599252362175,False,-5.597106155287301,False
2025-11-11,3564.6105957999334,3562.4105113968403,0.9993827981082463,6.172018917537381,False,-0.6098720871106078,False
2025-11-12,3416.781328259322,3411.9692362361698,0.9985916300866688,14.083699133311534,False,8.215113785031702,True
2025-11-13,3409.6144555411624,3409.0022082949135,0.9998204350508739,1.7956494912607646,False,-4.609610433975453,False
2025-11-14,3235.7276362968546,3234.512348440938,0.9996244158988278,3.7558410117222163,False,-2.4161779058151645,False
2025-11-15,3106.601287865052,3105.7296224436022,0.9997194150968601,2.8058490313986884,False,-11.277850101912845,False
2025-11-16,3170.1129807404664,3168.1420555049563,0.9993782791820089,6.2172081799105605,False,4.421558688649796,False
2025-11-17,3101.686799467,3094.375975292188,0.9976429521587838,23.570478412161535,False,19.814637400439317,True
2025-11-18,3021.3021576301335,3018.6309293684803,0.9991158685486299,8.841314513701182,False,6.035465482302493,False
2025-11-19,3117.2225871583155,3115.169732834257,0.9993414476295291,6.585523704708551,False,0.3683155247979908,False
2025-11-20,3017.7483614097955,3015.8796454945978,0.9993807582039992,6.192417960008134,False,-17.3780604521534,False
2025-11-21,2832.068358334293,2831.839389212437,0.9999191512728913,0.808487271086733,False,-8.032827242614449,False
2025-11-22,2764.735218675169,2763.8717200705205,0.9996876740315616,3.1232596843844274,False,-3.462264020324124,False
2025-11-23,2768.6178294996353,2766.091934342302,0.9990876692584943,9.123307415056514,False,2.93088945504838,False
2025-11-24,2799.8149340924633,2798.9343480808907,0.999685484207956,3.1451579204400115,False,2.3366706493532785,False
2025-11-25,2953.327645752226,2953.175340191897,0.9999484291691955,0.5157083080453706,False,-2.6075513763390568,False
2025-11-26,2955.046469321271,2952.211578428153,0.9990406611460939,9.593388539060888,False,0.4700811240043734,False
2025-11-27,3027.477249132549,3026.3019185455364,0.9996117788870753,3.8822111292469152,False,0.7370532088069037,False
2025-11-28,3015.6118196920934,3012.9697771515644,0.999123878437113,8.761215628869667,False,8.245507320824297,True
2025-11-29,3033.135645414151,3030.9103641218007,0.999266342968962,7.336570310380042,False,-2.256818228680846,False
2025-11-30,2991.2330117032593,2991.679872410217,1.0001493901361778,-1.4939013617776276,False,-5.376112491024543,False
2025-12-01,2992.8341859495977,2995.5264207779314,1.0008995603033983,-8.99560303398328,False,-17.756818662852947,False
2025-12-02,2799.0367919901605,2799.866057476255,1.000296268162129,-2.9626816212902085,False,-10.29925193167025,False
2025-12-03,2995.751149322771,2996.746972974292,1.0003324120068338,-3.3241200683375993,False,-1.8302187065599718,False
2025-12-04,3195.4089919085554,3193.4739218360514,0.9993944217853163,6.0557821468365525,False,15.051385180819832,True
2025-12-05,3133.698235618616,3132.816994727009,0.9997187856566435,2.81214343356484,False,5.774825054855048,False
2025-12-06,3022.6564205232035,3021.4181691026693,0.9995903433112256,4.0965668877435135,False,7.420686956081113,False
2025-12-07,3039.358573133242,3038.383392529439,0.9996791492085129,3.2085079148713724,False,-2.84727423196518,False
2025-12-08,3052.976330436545,3056.0714603520614,1.001013807373696,-10.138073736960518,False,-12.950217170525358,False
2025-12-09,3125.321462183988,3125.4102991542445,1.0000284249064717,-0.2842490647170237,False,-4.380815952460537,False
